id,playerId,playerName,birthDate,triCode,draftDate
9025,8451031,Marc Roy,1961-02-07,CGY,1980-06-11
9026,8456851,Kurt Kleinendorst,1961-12-31,NYR,1980-06-11
9027,8457998,Brian Shaw,1962-05-20,CHI,1980-06-11
9028,8456659,Mark Huglen,1962-05-20,MNS,1980-06-11
9029,8447169,Greg Gilbert,1962-01-22,NYI,1980-06-11
9030,8448411,Steve Kasper,1961-09-28,BOS,1980-06-11
9031,8451874,Jeffrey Teal,1960-05-30,MTL,1980-06-11
9032,8452449,Jim Wiemer,1961-01-09,BUF,1980-06-11
9033,8458496,Taras Zytynsky,1962-05-30,PHI,1980-06-11
9034,8446162,Ed Cooper,1960-08-28,CLR,1980-06-11
9035,8457592,Glen Ostir,1961-01-14,WIN,1980-06-11
9036,8449498,Basil McRae,1961-01-05,QUE,1980-06-11
9037,8455938,Mike Corrigan,1961-05-06,DET,1980-06-11
9038,8445557,Timo Blomqvist,1961-01-23,WSH,1980-06-11
9039,8450483,Walt Poddubny,1960-02-14,EDM,1980-06-11
9040,8449313,Darrell May,1962-03-03,VAN,1980-06-11
9041,8448269,Darren Jensen,1960-05-27,HFD,1980-06-11
9042,8451327,Doug Shedden,1961-04-29,PIT,1980-06-11
9043,8456424,Alan Graves,1961-11-11,LAK,1980-06-11
9044,8456982,Hugh Larkin,1962-07-10,TOR,1980-06-11
9045,8448773,Alain Lemieux,1961-05-24,STL,1980-06-11
9046,8451993,Randy Turnbull,1962-02-07,CGY,1980-06-11
9047,8448516,Scot Kleinendorst,1960-01-16,NYR,1980-06-11
9048,8456376,Kevin Ginnell,1961-12-05,CHI,1980-06-11
9049,8448274,David Jensen,1961-05-03,MNS,1980-06-11
9050,8448755,Ken Leiter,1961-04-19,NYI,1980-06-11
9051,8447822,Randy Hillier,1960-03-30,BOS,1980-06-11
9052,8456323,Remi Gagne,1962-01-24,MTL,1980-06-11
9053,8457882,Dirk Rueter,1962-04-18,BUF,1980-06-11
9054,8456560,Daniel Held,1961-11-13,PHI,1980-06-11
9055,8445725,Aaron Broten,1960-11-14,CLR,1980-06-11
9056,8448861,Ronald Loustel,1962-03-07,WIN,1980-06-11
9057,8448563,Mark Kumpel,1961-03-07,QUE,1980-06-11
9058,8455966,Wayne Crawford,1961-04-18,DET,1980-06-11
9059,8445477,Todd Bidner,1961-07-05,WSH,1980-06-11
9060,8458436,Mike Winther,1961-06-16,EDM,1980-06-11
9061,8445455,Ken Berry,1960-06-21,VAN,1980-06-11
9062,8455828,Mario Cerri,1961-10-14,HFD,1980-06-11
9063,8447346,Pat Graham,1961-05-25,PIT,1980-06-11
9064,8446637,Darren Eliot,1961-11-26,LAK,1980-06-11
9065,8456054,Ron Dennis,1961-04-13,TOR,1980-06-11
9066,8444947,Perry Anderson,1961-10-14,STL,1980-06-11
9067,8449748,John Multan,1961-08-26,CGY,1980-06-11
9068,8451056,Reijo Ruotsalainen,1960-04-01,NYR,1980-06-11
9069,8448703,Steve Larmer,1961-06-16,CHI,1980-06-11
9070,8458480,Dan Zavarise,1962-01-25,MNS,1980-06-11
9071,8450799,Dan Revell,1962-08-17,NYI,1980-06-11
9072,8457128,Steve Lyons,1962-03-17,BOS,1980-06-11
9073,8449495,Mike McPhee,1960-07-14,MTL,1980-06-11
9074,8457474,Daniel Naud,1962-02-20,BUF,1980-06-11
9075,8452017,Brian Tutt,1962-01-09,PHI,1980-06-11
9076,8446775,Dan Fascinato,1961-01-23,CLR,1980-06-11
9077,8449742,Brian Mullen,1962-03-16,WIN,1980-06-11
9078,8451883,Gaston Therrien,1960-05-27,QUE,1980-06-11
9079,8455691,Michael Braun,1961-03-02,DET,1980-06-11
9080,8457653,Frank Perkins,1960-02-16,WSH,1980-06-11
9081,8449681,Andy Moog,1960-02-18,EDM,1980-06-11
9082,8448839,Doug Lidster,1960-10-18,VAN,1980-06-11
9083,8457233,Michael Martin,1961-03-12,HFD,1980-06-11
9084,8448688,Mike Lauen,1961-02-09,WIN,1980-06-11
9085,8457551,Mike O'Connor,1961-12-12,LAK,1980-06-11
9086,8444896,Russ Adam,1961-05-05,TOR,1980-06-11
9087,8447444,Roger Hagglund,1961-07-02,STL,1980-06-11
9088,8457501,David Newsom,1962-04-21,CGY,1980-06-11
9089,8451242,Robert Scurfield,1960-11-02,NYR,1980-06-11
9090,8458037,Sean Simpson,1960-05-04,CHI,1980-06-11
9091,8451734,William Stewart,1961-12-07,MNS,1980-06-11
9092,8447503,Mark Hamway,1961-08-09,NYI,1980-06-11
9093,8457333,Anthony McMurchy,1961-10-03,BOS,1980-06-11
9094,8457535,Bill Norton,1961-10-02,MTL,1980-06-11
9095,8457599,Jari Paavola,1960-03-18,BUF,1980-06-11
9096,8446828,Ross Fitzpatrick,1960-10-07,PHI,1980-06-11
9097,8447805,Andre Hidi,1960-06-05,CLR,1980-06-11
9098,8445353,Sandy Beadle,1960-07-12,WIN,1980-06-11
9099,8445583,Michel Bolduc,1961-03-13,QUE,1980-06-11
9100,8445761,John Beukeboom,1961-01-01,DET,1980-06-11
9101,8457748,Bruce Raboin,1960-10-06,WSH,1980-06-11
9102,8450494,Tuin Polman,1960-09-27,EDM,1980-06-11
9103,8457550,John O'Connor,1961-03-29,VAN,1980-06-11
9104,8456052,Brent Denat,1960-05-29,HFD,1980-06-11
9105,8447089,Bob Geale,1962-04-17,PIT,1980-06-11
9106,8449950,Billy O'Dwyer,1960-01-25,LAK,1980-06-11
9107,8450301,Fred Perlini,1962-04-12,TOR,1980-06-11
9108,8450637,James Rabbitt,1961-11-16,STL,1980-06-11
9109,8456116,Claude Drouin,1962-02-10,CGY,1980-06-11
9110,8452497,Bartley Wilson,1961-08-08,NYR,1980-06-11
9111,8450647,James Ralph,1962-05-13,CHI,1980-06-11
9112,8458346,Jeff Walters,1962-04-23,MNS,1980-06-11
9113,8456340,Morrison Gare,1962-08-28,NYI,1980-06-11
9114,8449651,Mike Moffat,1962-02-04,BOS,1980-06-11
9115,8450311,Steve Penney,1961-02-02,MTL,1980-06-11
9116,8446261,Randy Cunneyworth,1961-05-10,BUF,1980-06-11
9117,8445626,Mark Botell,1961-08-27,PHI,1980-06-11
9118,8448965,Shawn MacKenzie,1962-08-22,CLR,1980-06-11
9119,8455870,Edward Christian,1962-01-14,WIN,1980-06-11
9120,8451850,Christian Tanguay,1962-08-04,QUE,1980-06-11
9121,8457383,David Miles,1961-09-14,DET,1980-06-11
9122,8444962,Peter Andersson,1962-03-02,WSH,1980-06-11
9123,8457667,Lars-Gunnar Pettersson,1960-04-08,EDM,1980-06-11
9124,8451786,Patrik Sundstrom,1961-12-14,VAN,1980-06-11
9125,8446973,Paul Fricker,1960-10-20,HFD,1980-06-11
9126,8448847,Brian Lundberg,1960-06-05,PIT,1980-06-11
9127,8446737,Daryl Evans,1961-01-12,LAK,1980-06-11
9128,8449410,Darwin McCutcheon,1962-04-19,TOR,1980-06-11
9129,8457071,Peter Lindgren,1962-03-19,STL,1980-06-11
9130,8448848,Hakan Loob,1960-07-03,CGY,1980-06-11
9131,8458457,Chris Wray,1960-08-03,NYR,1980-06-11
9132,8446405,Don Dietrich,1961-04-05,CHI,1980-06-11
9133,8456952,Bob Lakso,1962-04-03,MNS,1980-06-11
9134,8451700,Peter Steblyk,1961-03-25,NYI,1980-06-11
9135,8451913,Michael Thelven,1961-01-07,BOS,1980-06-11
9136,8457958,John Schmidt,1960-02-03,MTL,1980-06-11
9137,8455555,Dave Beckon,1961-03-19,BUF,1980-06-11
9138,8446418,Peter Dineen,1960-06-14,PHI,1980-06-11
9139,8448224,Robert Jansch,1960-02-26,CLR,1980-06-11
9140,8446048,Dave Chartier,1961-02-15,WIN,1980-06-11
9141,8457825,William Jr. Robinson,1962-06-17,QUE,1980-06-11
9142,8457851,Brian Rorabeck,1962-01-30,DET,1980-06-11
9143,8445870,Tony Camazzola,1962-09-11,WSH,1980-06-11
9144,8457544,Bob O'Brien,1960-11-19,PHI,1980-06-11
9145,8449259,Grant Martin,1962-03-03,VAN,1980-06-11
9146,8455650,Lorne Bokshowan,1961-05-06,HFD,1980-06-11
9147,8457314,Steve McKenzie,1961-04-28,PIT,1980-06-11
9148,8455909,Kim Collins,1962-01-07,LAK,1980-06-11
9149,8447811,Paul Higgins,1962-01-13,TOR,1980-06-11
9150,8451569,John Smyth,1962-06-08,STL,1980-06-11
9151,8446852,Steven Fletcher,1962-03-31,CGY,1980-06-11
9152,8455488,Anders Backstrom,1960-12-09,NYR,1980-06-11
9153,8446962,Dan Frawley,1962-06-02,CHI,1980-06-11
9154,8450827,Dave Richter,1960-04-08,MNS,1980-06-11
9155,8448286,Glenn Johannesen,1962-02-15,NYI,1980-06-11
9156,8457568,Jens Ohling,1962-04-03,BOS,1980-06-11
9157,8457829,Scott Robinson,1960-03-03,MTL,1980-06-11
9158,8455490,John Bader,"",BUF,1980-06-11
9159,8445683,Andy Brickley,1961-08-09,PHI,1980-06-11
8824,8450642,Rob Ramage,1959-01-11,CLR,1979-08-09
8825,8451992,Perry Turnbull,1959-03-09,STL,1979-08-09
8826,8446876,Mike Foligno,1959-01-29,DET,1979-08-09
8827,8447067,Mike Gartner,1959-10-29,WSH,1979-08-09
8828,8452152,Rick Vaive,1959-05-14,VAN,1979-08-09
8829,8447667,Craig Hartsburg,1959-06-29,MNS,1979-08-09
8830,8445713,Keith Brown,1960-05-06,CHI,1979-08-09
8831,8445621,Ray Bourque,1960-12-28,BOS,1979-08-09
8832,8445603,Laurie Boschman,1960-06-04,TOR,1979-08-09
8833,8449348,Tom McCarthy,1960-07-31,MNS,1979-08-09
8834,8450645,Mike Ramsey,1960-12-03,BUF,1979-08-09
8835,8450795,Paul Reinhart,1960-01-08,AFM,1979-08-09
8836,8451778,Doug Sulliman,1959-08-29,NYR,1979-08-09
8837,8450595,Brian Propp,1959-02-15,PHI,1979-08-09
8838,8449403,Brad McCrimmon,1959-03-29,BOS,1979-08-09
8839,8452366,Jay Wells,1959-05-18,LAK,1979-08-09
8840,8451800,Duane Sutter,1960-03-16,NYI,1979-08-09
8841,8444913,Ray Allison,1959-03-04,HFD,1979-08-09
8842,8449119,Jimmy Mann,1959-04-17,WIN,1979-08-09
8843,8447310,Michel Goulet,1960-04-21,QUE,1979-08-09
8844,8448884,Kevin Lowe,1959-04-15,EDM,1979-08-09
8845,8452370,Blake Wesley,1959-07-10,PHI,1979-08-09
8846,8450309,Michael Perovich,1959-05-20,AFM,1979-08-09
8847,8450655,Errol Rausse,1959-05-18,WSH,1979-08-09
8848,8448370,Tomas Jonsson,1960-04-12,NYI,1979-08-09
8849,8445118,Brent Ashton,1960-05-18,VAN,1979-08-09
8850,8447205,Gaston Gingras,1959-02-13,MTL,1979-08-09
8851,8451957,Tim Trimper,1959-09-28,CHI,1979-08-09
8852,8447962,Dean Hopkins,1959-06-06,LAK,1979-08-09
8853,8447569,Mark Hardy,1959-02-01,LAK,1979-08-09
8854,8449230,Paul Marshall,1960-09-07,PIT,1979-08-09
8855,8451053,Lindy Ruff,1960-02-17,BUF,1979-08-09
8856,8450835,Pat Riggin,1959-05-26,AFM,1979-08-09
8857,8447980,Ed Hospodar,1959-02-09,NYR,1979-08-09
8858,8448853,Pelle Lindbergh,1959-05-24,PHI,1979-08-09
8859,8449702,Douglas Morrison,1960-02-01,BOS,1979-08-09
8860,8449796,Mats Naslund,1959-10-31,MTL,1979-08-09
8861,8445983,Billy Carroll,1959-01-19,NYI,1979-08-09
8862,8451561,Stuart Smith,1960-03-17,HFD,1979-08-09
8863,8446079,Dave Christian,1959-05-12,WIN,1979-08-09
8864,8448117,Dale Hunter,1960-07-31,QUE,1979-08-09
8865,8445724,Neal Broten,1959-11-29,MNS,1979-08-09
8866,8448816,Craig Levie,1959-08-17,MTL,1979-08-09
8867,8446036,Guy Carbonneau,1960-03-18,MTL,1979-08-09
8868,8446996,Jody Gage,1959-11-29,DET,1979-08-09
8869,8456258,Boris Fistric,1960-09-15,DET,1979-08-09
8870,8446625,Ken Ellacott,1959-03-03,VAN,1979-08-09
8871,8449573,Mark Messier,1961-01-18,EDM,1979-08-09
8872,8447039,Bill Gardner,1960-03-18,CHI,1979-08-09
8873,8448435,John Paul Kelly,1959-11-15,LAK,1979-08-09
8874,8445167,Norm Aubin,1960-07-26,TOR,1979-08-09
8875,8452521,Bennett Wolf,1959-10-23,PIT,1979-08-09
8876,8457827,Mark Robinson,1960-03-30,BUF,1979-08-09
8877,8448118,Tim Hunter,1960-09-10,AFM,1979-08-09
8878,8446089,Jacques Cloutier,1960-01-03,BUF,1979-08-09
8879,8446007,Lindsay Carson,1960-11-21,PHI,1979-08-09
8880,8446242,Keith Crowder,1959-01-06,BOS,1979-08-09
8881,8452287,Rick Wamsley,1959-05-25,MTL,1979-08-09
8882,8449547,Roland Melanson,1960-06-28,NYI,1979-08-09
8883,8449789,Don Nachbaur,1959-01-30,HFD,1979-08-09
8884,8452419,William Whelton,1959-08-28,WIN,1979-08-09
8885,8449905,Lee Norwood,1960-02-02,QUE,1979-08-09
8886,8449318,Kevin Maxwell,1960-03-30,MNS,1979-08-09
8887,8450338,Steve Peters,1960-01-23,CLR,1979-08-09
8888,8446219,Bob Crawford,1959-04-06,STL,1979-08-09
8889,8449972,John Ogrodnick,1959-06-20,DET,1979-08-09
8890,8450482,Harvie Pocza,1959-09-22,WSH,1979-08-09
8891,8451077,Arthur Rutland,1960-05-13,VAN,1979-08-09
8892,8444945,Glenn Anderson,1960-10-02,EDM,1979-08-09
8893,8455559,Louis Begin,1960-02-06,CHI,1979-08-09
8894,8447161,John Gibson,1959-07-02,LAK,1979-08-09
8895,8451958,Vincent Tremblay,1960-10-02,TOR,1979-08-09
8896,8455972,Brian Cross,1959-05-22,PIT,1979-08-09
8897,8447485,Gilles Hamel,1960-03-18,BUF,1979-08-09
8898,8450303,Jim Peplinski,1960-10-24,AFM,1979-08-09
8899,8446129,Pat Conacher,1959-05-01,NYR,1979-08-09
8900,8447188,Don Gillen,1960-12-24,PHI,1979-08-09
8901,8449549,Larry Melnyk,1960-02-21,BOS,1979-08-09
8902,8450074,David Orleski,1959-12-26,MTL,1979-08-09
8903,8448867,Tim Lockridge,1959-01-18,NYI,1979-08-09
8904,8449860,Ray Neufeld,1959-04-15,HFD,1979-08-09
8905,8446293,Pat Daley,1959-03-27,WIN,1979-08-09
8906,8451688,Anton Stastny,1959-08-05,QUE,1979-08-09
8907,8448528,Maxwell Kostovich,1959-08-16,EDM,1979-08-09
8908,8446419,Gary Dillon,1959-02-28,CLR,1979-08-09
8909,8450741,Mark Reeds,1960-01-24,STL,1979-08-09
8910,8450221,Joe Paterson,1960-06-25,DET,1979-08-09
8911,8451922,Tim Tookey,1960-08-29,WSH,1979-08-09
8912,8447345,Dirk Graham,1959-07-29,VAN,1979-08-09
8913,8446439,Jim Dobson,1960-02-29,MNS,1979-08-09
8914,8457105,Gordon Loveday,1959-07-30,CHI,1979-08-09
8915,8445711,Jim Brown,1960-03-01,LAK,1979-08-09
8916,8449882,Frank Nigro,1960-02-11,TOR,1979-08-09
8917,8450806,Nick Ricci,1959-06-03,PIT,1979-08-09
8918,8447684,Alan Haworth,1960-09-01,BUF,1979-08-09
8919,8448448,Brad Kempthorne,1960-05-02,AFM,1979-08-09
8920,8457190,Daniel Makuch,1959-04-22,NYR,1979-08-09
8921,8446711,Thomas Eriksson,1959-10-16,PHI,1979-08-09
8922,8445272,Marco Baron,1959-04-08,BOS,1979-08-09
8923,8448369,Yvan Joly,1960-02-06,MTL,1979-08-09
8924,8446518,Glen Duncan,1960-02-22,NYI,1979-08-09
8925,8450798,Mark Renaud,1959-02-21,HFD,1979-08-09
8926,8451697,Thomas Steen,1960-06-08,WIN,1979-08-09
8927,8448615,Pierre Lacroix,1959-04-11,QUE,1979-08-09
8928,8451918,Michael Toal,1959-03-23,EDM,1979-08-09
8929,8445158,Bob Attwell,1959-12-26,CLR,1979-08-09
8930,8457034,Gilles Leduc,1960-09-10,STL,1979-08-09
8931,8455878,Carmine Cirella,1960-01-16,DET,1979-08-09
8932,8451887,Greg Theberge,1959-09-03,WSH,1979-08-09
8933,8458169,Shane Swan,1960-08-14,VAN,1979-08-09
8934,8447189,Brian Gualazzi,1959-11-09,MNS,1979-08-09
8935,8446238,Doug Crossman,1960-06-13,CHI,1979-08-09
8936,8448941,Jay McFarlane,1960-01-23,LAK,1979-08-09
8937,8449407,William McCreary,1960-04-15,TOR,1979-08-09
8938,8446061,Marc Chorney,1959-11-08,PIT,1979-08-09
8939,8456855,Rick Knickle,1960-02-26,BUF,1979-08-09
8940,8456733,Glenn Johnson,1959-04-13,AFM,1979-08-09
8941,8455398,Stanley Adams,1959-06-08,NYR,1979-08-09
8942,8452461,Gord Williams,1960-04-10,PHI,1979-08-09
8943,8448566,Mike Krushelnyski,1960-04-27,BOS,1979-08-09
8944,8449653,Greg Moffett,1959-04-11,MTL,1979-08-09
8945,8447151,John Gibb,1959-12-26,NYI,1979-08-09
8946,8449413,David McDonald,1960-03-06,HFD,1979-08-09
8947,8452347,Tim Watters,1959-07-25,WIN,1979-08-09
8948,8449441,Scott McGeown,1960-03-09,QUE,1979-08-09
8949,8445269,Blair Barnes,1960-09-21,EDM,1979-08-09
8590,8451476,Bobby Smith,1958-02-12,MNS,1978-06-15
8591,8452281,Ryan Walter,1958-04-23,WSH,1978-06-15
8592,8445207,Wayne Babych,1958-06-06,STL,1978-06-15
8593,8446363,Bill Derlago,1958-08-25,VAN,1978-06-15
8594,8447191,Mike Gillis,1958-12-01,CLR,1978-06-15
8595,8452492,Behn Wilson,1958-12-19,PHI,1978-06-15
8596,8448857,Ken Linseman,1958-08-11,PHI,1978-06-15
8597,8447115,Danny Geoffrion,1958-01-24,MTL,1978-06-15
8598,8448025,Willie Huber,1958-01-15,DET,1978-06-15
8599,8447812,Tim Higgins,1958-02-07,CHI,1978-06-15
8600,8449175,Brad Marsh,1958-03-31,AFM,1978-06-15
8601,8450341,Brent Peterson,1958-02-15,DET,1978-06-15
8602,8450469,Larry Playfair,1958-06-23,BUF,1978-06-15
8603,8448894,Daniel Lucas,1958-02-28,PHI,1978-06-15
8604,8451857,Steve Tambellini,1958-05-14,NYI,1978-06-15
8605,8451253,Al Secord,1958-03-03,BOS,1978-06-15
8606,8448116,Dave Hunter,1958-01-01,MTL,1978-06-15
8607,8446159,Tim Coulis,1958-02-24,WSH,1978-06-15
8608,8450259,Steve Payne,1958-08-16,MNS,1978-06-15
8609,8449738,Paul Mulvey,1958-09-27,WSH,1978-06-15
8610,8450633,Joel Quenneville,1958-09-15,TOR,1978-06-15
8611,8446957,Curt Fraser,1958-01-12,VAN,1978-06-15
8612,8448975,Paul MacKinnon,1958-11-06,WSH,1978-06-15
8613,8446065,Steve Christoff,1958-01-23,MNS,1978-06-15
8614,8449531,Michael Meeker,1958-02-23,PIT,1978-06-15
8615,8449102,Don Maloney,1958-09-05,NYR,1978-06-15
8616,8449100,Merlin Malinowski,1958-09-27,CLR,1978-06-15
8617,8447800,Glenn Hicks,1958-08-28,DET,1978-06-15
8618,8448743,Doug Lecuyer,1958-03-10,CHI,1978-06-15
8619,8452548,Dale Yakiwchuk,1958-10-17,MTL,1978-06-15
8620,8448275,Al Jensen,1958-11-27,DET,1978-06-15
8621,8449445,Tony McKegney,1958-02-15,BUF,1978-06-15
8622,8458038,Michael Simurda,1958-02-17,PHI,1978-06-15
8623,8448361,Randy Johnston,1958-06-02,NYI,1978-06-15
8624,8449880,Graeme Nicolson,1958-01-13,BOS,1978-06-15
8625,8445987,Ron Carter,1958-03-14,MTL,1978-06-15
8626,8457915,Gordon Salt,1958-05-30,PHI,1978-06-15
8627,8446269,Glen Currie,1958-07-18,WSH,1978-06-15
8628,8447661,Stephen Harrison,1958-04-25,STL,1978-06-15
8629,8451566,Stan Smyl,1958-01-28,VAN,1978-06-15
8630,8449571,Paul Messier,1958-01-27,CLR,1978-06-15
8631,8446317,Richard David,1958-04-08,MTL,1978-06-15
8632,8449165,Ray Markham,1958-01-23,NYR,1978-06-15
8633,8451995,Dean Turner,1958-06-22,NYR,1978-06-15
8634,8448351,Jay Johnston,1958-02-28,WSH,1978-06-15
8635,8450217,Rick Paterson,1958-02-10,CHI,1978-06-15
8636,8445449,Tim Bernhardt,1958-01-17,AFM,1978-06-15
8637,8448503,Mark Kirton,1958-02-03,TOR,1978-06-15
8638,8449353,Rob McClanahan,1958-01-09,BUF,1978-06-15
8639,8446111,Glen Cochrane,1958-01-29,PHI,1978-06-15
8640,8448898,Dwayne Lowdermilk,1958-01-09,NYI,1978-06-15
8641,8448509,Brad Knelson,1958-01-07,BOS,1978-06-15
8642,8456062,Douglas Derkson,1958-06-05,DET,1978-06-15
8643,8447176,Curt Giles,1958-11-30,MNS,1978-06-15
8644,8447429,Bengt-Ake Gustafsson,1958-03-23,WSH,1978-06-15
8645,"",Harald Lückner,1957-03-27,VAN,1978-06-15
8646,8451493,Brad Smith,1958-04-13,VAN,1978-06-15
8647,8452304,David Watson,1958-05-19,CLR,1978-06-15
8648,8451361,Dave Silk,1958-01-01,NYR,1978-06-15
8649,8446443,Andre Dore,1958-02-11,NYR,1978-06-15
8650,8457638,Shane Pearsall,1958-01-19,PIT,1978-06-15
8651,8451387,Bjorn Skaare,1958-10-29,DET,1978-06-15
8652,8452551,Brian Young,1958-10-02,CHI,1978-06-15
8653,8449013,Jim Macrae,1958-04-19,AFM,1978-06-15
8654,8450179,Robert Parent,1958-02-19,TOR,1978-06-15
8655,"",Mike Gazdic,1958-02-17,BUF,1978-06-15
8656,"",Russ Wilderman,1958-11-23,PHI,1978-06-15
8657,8455727,George Buat,1958-01-06,BOS,1978-06-15
8658,"",Kevin Reeves,1958-10-02,MTL,1978-06-15
8659,8448473,Roy Kerling,1958-10-17,MNS,1978-06-15
8660,8446952,Lou Franceschetti,1958-03-28,WSH,1978-06-15
8661,8452454,Kevin Willison,1958-05-21,STL,1978-06-15
8662,"",Tim Thomlinson,1958-04-18,CLR,1978-06-15
8663,8456468,Rodney Guimont,1958-04-16,CLR,1978-06-15
8664,8447063,Rob Garner,1958-08-17,PIT,1978-06-15
8665,8449416,Mike McDougal,1958-04-30,NYR,1978-06-15
8666,8457200,Paul Mancini,1958-03-07,LAK,1978-06-15
8667,8449934,Ted Nolan,1958-04-07,DET,1978-06-15
8668,"",Mark Murphy,1958-09-01,CHI,1978-06-15
8669,8452288,Gordon Wappel,1958-07-26,AFM,1978-06-15
8670,8446469,Jordy Douglas,1958-01-20,TOR,1978-06-15
8671,8448170,Randy Ireland,1957-04-05,BUF,1978-06-15
8672,8458178,Brad Tamblyn,1958-07-25,PHI,1978-06-15
8673,8456540,Gregg Hay,1958-08-10,NYI,1978-06-15
8674,"",Darryl McLeod,1960-02-10,BOS,1978-06-15
8675,8445652,Mike Boyd,1958-01-14,MTL,1978-06-15
8676,8445433,Bob Bergloff,1958-07-26,MNS,1978-06-15
8677,8449036,Vincent Magnan,1958-03-06,WSH,1978-06-15
8678,8449884,Jim Nill,1958-04-11,STL,1978-06-15
8679,8449616,Gerry Minor,1958-10-27,VAN,1978-06-15
8680,"",John Hynes,1958-05-05,CLR,1978-06-15
8681,8456589,Mel Hewitt,1958-11-15,TOR,1978-06-15
8682,8448637,Tom Laidlaw,1958-04-15,NYR,1978-06-15
8683,8448410,Doug Keans,1958-01-07,LAK,1978-06-15
8684,"",Sylvain Locas,1958-02-17,DET,1978-06-15
8685,8446795,Dave Feamster,1958-09-10,CHI,1978-06-15
8686,8449569,Greg Meredith,1958-02-23,AFM,1978-06-15
8687,8457036,Normand Lefebvre,1958-05-24,TOR,1978-06-15
8688,8457141,Cameron Macgregor,1958-01-29,BUF,1978-06-15
8689,8451867,Mark Taylor,1958-06-01,PHI,1978-06-15
8690,8446321,Kelly Davis,1958-09-23,NYI,1978-06-15
8691,8445723,Jeff Brubaker,1958-02-24,BOS,1978-06-15
8692,8444897,Keith Acton,1958-04-15,MTL,1978-06-15
8693,8451619,Kim Spencer,1958-09-01,MNS,1978-06-15
8694,8447479,Mats Hallin,1958-03-19,WSH,1978-06-15
8695,"",Steve Stockman,1958-04-12,STL,1978-06-15
8696,"",Dave Ross,1958-03-20,VAN,1978-06-15
8697,8455880,Andy Clark,1958-07-26,CLR,1978-06-15
8698,8448981,Paul MacLean,1958-03-09,STL,1978-06-15
8699,8446094,Dan Clark,1957-11-03,NYR,1978-06-15
8700,8452243,Don Waddell,1958-08-19,LAK,1978-06-15
8701,8456358,Wes George,1958-09-26,DET,1978-06-15
8702,"",Dave Mancuso,1958-08-21,CHI,1978-06-15
8703,8447843,Dave Hindmarch,1958-10-15,AFM,1978-06-15
8704,"",John Scammell,1958-04-13,TOR,1978-06-15
8705,"",Dan Eastman,1957-07-13,BUF,1978-06-15
8706,"",Mike Ewanowski,1958-04-09,PHI,1978-06-15
8707,"",Rick Pepin,1958-01-30,NYI,1978-06-15
8708,8458046,Murray Skinner,1958-08-07,BOS,1978-06-15
8709,8457013,James Lawson,1958-08-10,MTL,1978-06-15
8710,8455946,Mike Cotter,1958-07-01,MNS,1978-06-15
8711,8458041,Richard Sirois,1957-03-10,WSH,1978-06-15
8712,8447987,Denis Houle,1958-08-19,STL,1978-06-15
8713,8457560,Steve O'Neill,1958-10-08,VAN,1978-06-15
8714,8457583,John Olver,1958-08-03,CLR,1978-06-15
8715,"",Jerry Price,1958-05-14,PHI,1978-06-15
8716,8448527,Greg Kostenko,1958-04-20,NYR,1978-06-15
8717,"",Bob Mierkalns,1958-09-29,LAK,1978-06-15
8718,8445276,John Barrett,1958-07-01,DET,1978-06-15
8719,"",Sandy Ross,1958-07-07,CHI,1978-06-15
8720,"",Dave Morrison,1958-05-30,AFM,1978-06-15
8721,8457782,Kevin Reinhart,1958-08-22,TOR,1978-06-15
8722,8458144,Eric Strobel,1958-06-05,BUF,1978-06-15
8723,8458171,Darre Switzer,1958-07-16,PHI,1978-06-15
8724,8445878,Dave Cameron,1958-07-29,NYI,1978-06-15
8725,"",Bobby Hehir,1958-10-15,BOS,1978-06-15
8726,8448657,Larry Landon,1958-05-04,MTL,1978-06-15
8727,8447268,Brent Gogol,1958-01-15,MNS,1978-06-15
8728,"",Denis Pomerleau,1958-04-14,WSH,1978-06-15
8729,8457344,Tony Meagher,"",STL,1978-06-15
8730,8455455,Charles Antetomaso,1958-10-14,VAN,1978-06-15
8731,8447238,Kevin Krook,1958-04-05,CLR,1978-06-15
8732,"",Rick Simpson,1958-10-20,STL,1978-06-15
8733,8457287,Brian McDavid,1958-04-14,NYR,1978-06-15
8734,8457975,Rick Scully,1958-06-30,LAK,1978-06-15
8735,8449099,James Malazdrewicz,1958-03-11,DET,1978-06-15
8736,8457085,Mark Locken,1958-02-09,CHI,1978-06-15
8737,8458230,Douglas Todd,1958-04-14,AFM,1978-06-15
8738,8452244,Mike Waghorne,1958-05-28,TOR,1978-06-15
8739,8457561,Eugene O'Sullivan,1958-04-03,BUF,1978-06-15
8740,"",Greg Francis,1958-04-07,PHI,1978-06-15
8741,"",Paul Joswiak,"",NYI,1978-06-15
8742,8449020,Craig MacTavish,1958-08-15,BOS,1978-06-15
8743,8455923,Kevin Constantine,1958-12-27,MTL,1978-06-15
8744,8451256,Michael Seide,1958-10-24,MNS,1978-06-15
8745,8456545,Barry Heard,1958-12-28,WSH,1978-06-15
8746,8457086,Jim Lockhurst,1958-11-25,STL,1978-06-15
8747,8449250,Richard Martens,1958-09-22,VAN,1978-06-15
8748,8456716,Jeff Jensen,1958-01-30,CLR,1978-06-15
8749,8446982,Bob Froese,1958-06-30,STL,1978-06-15
8750,8457836,Mark Rodrigues,"",NYR,1978-06-15
8751,"",Brad Thiessen,1958-02-05,LAK,1978-06-15
